Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_Amazon_001,Chrome 120.0.0.0,,,26-01-2024 02:03:16,26-01-2024 02:03:24,8.884s,PASSED
,,,,,,,
Test Cases/Amazon/Amazon Home Page/Validate_Amazon_Home_Page_001,Chrome 120.0.0.0,Validating Amazon Home Page,,26-01-2024 02:03:16,26-01-2024 02:03:24,8.418s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 02:03:17,26-01-2024 02:03:20,3.090s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,26-01-2024 02:03:20,26-01-2024 02:03:21,1.247s,PASSED
delay(3),Chrome 120.0.0.0,,,26-01-2024 02:03:21,26-01-2024 02:03:24,3.085s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,26-01-2024 02:03:24,26-01-2024 02:03:24,0.357s,PASSED
