Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_Amazon_005,Chrome 121.0.0.0,,,04-02-2024 18:18:47,04-02-2024 18:19:21,34.154s,PASSED
,,,,,,,
Test Cases/Amazon/Amazon Login Page/Validate_Amazon_Sign_In_Page_005,Chrome 121.0.0.0,Validate the amazon application for Sign In,,04-02-2024 18:18:48,04-02-2024 18:19:21,32.752s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,04-02-2024 18:18:51,04-02-2024 18:19:00,9.506s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,04-02-2024 18:19:00,04-02-2024 18:19:02,2.151s,PASSED
"doubleClick(findTestObject(""Object Repository/Amazon Login Page/Validate_Amazon_Sign_In_Page_005/Page_Online Shopping site in India Shop Onl_10c5f3/a_Hello, sign in  Account  Lists""))",Chrome 121.0.0.0,,,04-02-2024 18:19:02,04-02-2024 18:19:05,2.985s,PASSED
"setText(findTestObject(""Object Repository/Amazon Login Page/Validate_Amazon_Sign_In_Page_005/Page_Amazon Sign In/input_email""), Email)",Chrome 121.0.0.0,,,04-02-2024 18:19:05,04-02-2024 18:19:08,2.431s,PASSED
delay(3),Chrome 121.0.0.0,,,04-02-2024 18:19:08,04-02-2024 18:19:11,3.136s,PASSED
"click(findTestObject(""Object Repository/Amazon Login Page/Validate_Amazon_Sign_In_Page_005/Page_Amazon Sign In/inputcontinue""))",Chrome 121.0.0.0,,,04-02-2024 18:19:11,04-02-2024 18:19:13,1.800s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon Login Page/Validate_Amazon_Sign_In_Page_005/Page_Amazon Sign In/input_password""), Password)",Chrome 121.0.0.0,,,04-02-2024 18:19:13,04-02-2024 18:19:14,1.389s,PASSED
delay(3),Chrome 121.0.0.0,,,04-02-2024 18:19:14,04-02-2024 18:19:17,3.021s,PASSED
"click(findTestObject(""Object Repository/Amazon Login Page/Validate_Amazon_Sign_In_Page_005/Page_Amazon Sign In/inputsignInSubmit""))",Chrome 121.0.0.0,,,04-02-2024 18:19:17,04-02-2024 18:19:18,0.580s,PASSED
delay(3),Chrome 121.0.0.0,,,04-02-2024 18:19:18,04-02-2024 18:19:21,3.015s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,04-02-2024 18:19:21,04-02-2024 18:19:21,0.632s,PASSED
