Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_Amazon_003,Chrome 121.0.0.0,,,04-02-2024 18:29:10,04-02-2024 18:29:34,23.810s,PASSED
,,,,,,,
Test Cases/Amazon/Amazon Home Page/Validate_Amazon_Home_Page_Lang_Country_003,Chrome 121.0.0.0,Validate the amazon application country/ language present in the home page,,04-02-2024 18:29:27,04-02-2024 18:29:34,6.846s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,04-02-2024 18:29:27,04-02-2024 18:29:29,1.528s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,04-02-2024 18:29:29,04-02-2024 18:29:30,1.262s,PASSED
"click(findTestObject(""Object Repository/Amazon Pages/Validate_Amazon_Home_Page_Lang_003/Page_Online Shopping site in India Shop Onl_10c5f3/span_EN""))",Chrome 121.0.0.0,,,04-02-2024 18:29:30,04-02-2024 18:29:32,1.624s,PASSED
"click(findTestObject(""Object Repository/Amazon Pages/Validate_Amazon_Home_Page_Lang_003/Page_Change Language Settings/span_English -        EN""))",Chrome 121.0.0.0,,,04-02-2024 18:29:32,04-02-2024 18:29:33,1.046s,PASSED
"click(findTestObject(""Object Repository/Amazon Pages/Validate_Amazon_Home_Page_Lang_003/Page_Change Language Settings/input_a-button-input""))",Chrome 121.0.0.0,,,04-02-2024 18:29:33,04-02-2024 18:29:34,1.023s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,04-02-2024 18:29:34,04-02-2024 18:29:34,0.294s,PASSED
